CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2
16904.0,4,16,3754.27,5,5,5,555,Champions,3,1.4851813781600594,-0.5236917987150269
16905.0,5,7,3102.43,5,5,5,555,Champions,0,0.6460946761965437,-0.6984168812073905
16906.0,82,4,579.77,2,4,3,243,At Risk,0,-0.08743120028367246,-0.16630880044055607
16907.0,29,5,981.65,4,4,4,444,Champions,0,0.23022696273507845,-0.6108200010371477
16909.0,72,1,379.14,3,2,2,322,Others,0,-0.3266336408850005,-0.31733589577433735
16910.0,4,8,1510.06,5,5,4,554,Champions,0,0.6256635801901578,-0.7618692822913009
16912.0,29,11,2575.38,4,5,5,455,Champions,0,0.8685780031110844,-0.4362059980395153
16913.0,290,1,113.44,1,2,1,121,Lost Customers,1,-1.174892502111017,1.643982113099174
16914.0,36,1,208.46,3,2,1,321,Others,0,-0.2016388887422727,-0.6508660384721704
16915.0,9,6,621.6800000000001,5,5,3,553,Loyal Customers,0,0.3687439466713913,-0.7908663813525797
16916.0,24,2,576.26,4,3,3,433,Loyal Customers,0,-0.04239840617454828,-0.7257913151169445
16917.0,277,1,391.52,1,2,2,122,Lost Customers,1,-1.1058714750846965,1.5388083432925272
16918.0,50,6,1068.82,3,5,4,354,Loyal Customers,0,0.2441590179417625,-0.3996531507846747
16919.0,156,11,2596.45,2,5,5,255,At Risk,0,0.38677279593016883,0.7143002453363058
16921.0,61,1,169.79,3,2,1,321,Others,0,-0.2994927790612469,-0.4263127700254767
16923.0,12,19,7247.61,5,5,5,555,Champions,3,1.9634925732765398,-0.242784855027568
16924.0,21,3,846.75,4,4,3,443,Loyal Customers,0,0.07575192585393815,-0.7236251295674151
16926.0,371,1,230.25,1,2,1,121,Lost Customers,1,-1.474917918394151,2.3824153566913235
16927.0,116,3,543.05,2,4,3,243,At Risk,0,-0.3071136361357208,0.12263234887901331
16928.0,80,17,2847.6,2,5,5,255,At Risk,3,1.2199429864416347,0.14064988119528277
16929.0,4,7,1295.39,5,5,4,554,Champions,0,0.5228539584229159,-0.7886817127170648
16930.0,26,3,380.55,4,4,2,442,Loyal Customers,0,0.023948143445556,-0.6993191572193572
16931.0,5,21,4604.22,5,5,5,555,Champions,3,1.9797176749390613,-0.3906181886802258
16932.0,53,1,161.94,3,2,1,321,Others,0,-0.2696014349611248,-0.49907875425169373
16933.0,1,2,563.23,5,3,3,533,Loyal Customers,0,0.04420984142131656,-0.9345648229737851
16934.0,55,2,950.93,3,3,4,334,Loyal Customers,0,-0.13402436578642957,-0.42835155952092924
16936.0,26,1,262.68,4,2,2,422,Potential Loyalists,0,-0.15977282657855063,-0.7389457279089782
16938.0,9,4,2736.38,5,4,5,545,Champions,0,0.34198649959030614,-0.7301553186689437
16940.0,52,3,3049.88,3,4,5,345,Loyal Customers,0,0.112678048891379,-0.3440095187383429
16942.0,13,9,1920.59,5,5,4,554,Champions,0,0.7079947213864968,-0.6447895501786136
16943.0,212,3,816.73,1,4,3,143,At Risk,1,-0.6531912077565434,1.003890468124966
16945.0,22,19,4345.5,4,5,5,455,Champions,3,1.7214021744272037,-0.28269691622225884
16947.0,236,1,406.48,1,2,2,122,Lost Customers,1,-0.9487980492633885,1.168363115690613
16948.0,139,3,435.02,2,4,2,242,At Risk,0,-0.40223315284631983,0.3259650983738913
16949.0,4,6,1286.27,5,5,4,554,Champions,0,0.43449577698719233,-0.8062561794776925
16950.0,57,3,1178.56,3,4,4,344,Loyal Customers,0,-0.0379143875604143,-0.3828533761404971
16951.0,135,3,1277.75,2,4,4,244,At Risk,0,-0.3277623812395489,0.3276330336599841
16952.0,109,2,167.61,2,3,1,231,At Risk,0,-0.3945885445680735,0.025232950776258034
16953.0,30,1,20.8,4,2,1,421,Potential Loyalists,0,-0.19200011522160068,-0.71360986622014
16954.0,1,9,2085.08,5,5,5,555,Champions,0,0.7652242606699081,-0.7460167086369601
16955.0,185,4,518.67,1,4,3,143,At Risk,1,-0.48368372487102596,0.7632649515553231
16956.0,18,1,308.74,4,2,2,422,Potential Loyalists,0,-0.1260912749947402,-0.809288853360262
16957.0,239,2,416.64,1,3,2,132,At Risk,1,-0.8717829673019956,1.2131392669480034
16959.0,87,1,117.35,2,2,1,221,Others,0,-0.4021201917916189,-0.1933267139568075
16960.0,39,3,507.05,3,4,3,343,Loyal Customers,0,-0.016628399370958204,-0.5759624862225338
16961.0,116,1,234.17,2,2,1,221,Others,0,-0.5042637942781604,0.07442128079373365
16963.0,187,1,110.55,1,2,1,121,Lost Customers,1,-0.7831388715485424,0.7115324803203612
16965.0,227,1,201.19,1,2,1,121,Lost Customers,1,-0.9289825562007618,1.077672004724379
16966.0,8,7,2154.97,5,5,5,555,Champions,0,0.5680661417699133,-0.7138433092690399
16967.0,189,1,319.02,1,2,2,122,Lost Customers,1,-0.7760929490512619,0.7390049726385457
16968.0,4,2,439.43,5,3,2,532,Loyal Customers,0,0.024089715379305307,-0.912973780091985
16969.0,39,3,650.41,3,4,3,343,Loyal Customers,0,-0.0065493018962489834,-0.5695195065531885
16971.0,38,1,357.21,3,2,2,322,Others,0,-0.19879165277672783,-0.6260775217807528
16976.0,267,1,251.52,1,2,2,122,Lost Customers,1,-1.0776602839556984,1.4419998905229892
16978.0,78,1,344.33,2,2,2,222,Others,0,-0.3519134357170464,-0.2645904614906482
16979.0,4,6,1852.0,5,5,4,554,Champions,0,0.4742701060494639,-0.7808307687052407
16980.0,255,2,1078.96,1,3,4,134,At Risk,1,-0.8861042575593234,1.3877320579017771
16982.0,61,1,384.06,3,2,2,322,Others,0,-0.28442826862663506,-0.4166829063692922
16983.0,13,7,1931.25,5,5,4,554,Champions,0,0.5333102078246136,-0.6786396408396287
16984.0,88,2,4481.35,2,3,5,235,At Risk,0,-0.011392332551832484,0.029019289954849
16985.0,17,10,5464.12,4,5,5,455,Champions,0,1.0296222311069723,-0.4321627059956673
16986.0,30,2,1873.2,4,3,4,434,Loyal Customers,0,0.02595208681388578,-0.6131934940123115
16987.0,3,7,1625.05,5,5,4,554,Champions,0,0.5498365077685066,-0.7829175636220377
16988.0,5,1,126.12,5,2,1,521,Potential Loyalists,0,-0.08946031637382232,-0.9351677064095664
16989.0,7,6,1133.25,5,5,4,554,Champions,0,0.4123213036501824,-0.7859783611071806
16990.0,219,1,179.0,1,2,1,121,Lost Customers,1,-0.9000994030729286,1.0042615427605894
16992.0,11,5,1614.31,5,4,4,544,Champions,0,0.34320419362536825,-0.7453162428479093
16996.0,30,6,1456.96,4,5,4,454,Champions,0,0.34755578766315304,-0.5632420677894572
16997.0,288,3,702.0,1,4,3,143,At Risk,1,-0.9504682927473919,1.6866594481128574
16998.0,150,4,295.0,2,4,2,242,At Risk,1,-0.36621990447952646,0.43640494537293817
16999.0,23,2,484.82,4,3,2,432,Loyal Customers,0,-0.045021799536826224,-0.7389525199474286
17001.0,1,11,3989.57,5,5,5,555,Champions,0,1.0745557017477605,-0.6260946835887622
17002.0,86,3,1493.73,2,4,4,244,At Risk,0,-0.12611275438771624,-0.1061910048733918
17004.0,46,2,1412.94,3,3,4,334,Loyal Customers,0,-0.06729354247217442,-0.48905243378686947
17006.0,5,4,781.78,5,4,3,543,Loyal Customers,0,0.2197876162101327,-0.8542068331488214
17007.0,51,6,889.9300000000001,3,5,3,353,Loyal Customers,0,0.2277765350461014,-0.3986412951032845
17010.0,18,1,195.36,4,2,1,421,Potential Loyalists,0,-0.13406259245904356,-0.814384452097081
17011.0,30,1,270.9,4,2,2,422,Potential Loyalists,0,-0.1744165334803564,-0.7023697070732144
17014.0,8,3,586.33,5,4,3,543,Loyal Customers,0,0.10691306176606437,-0.8530005215276782
17015.0,29,3,1842.56,4,4,4,444,Champions,0,0.11532029953502232,-0.6064575954379731
17017.0,3,20,8694.26,5,5,5,555,Champions,3,2.187166686623954,-0.2420687993141327
17018.0,41,2,920.1,3,3,3,333,Loyal Customers,0,-0.08291622241134482,-0.556460214324721
17019.0,11,4,1272.61,5,4,4,544,Champions,0,0.23146357470262746,-0.7778377393129933
17022.0,31,1,71.0,4,2,1,421,Potential Loyalists,0,-0.19227614973220922,-0.7023020966684212
17024.0,45,3,95.85,3,4,1,341,Loyal Customers,0,-0.06837074650842964,-0.5401330195570424
17025.0,61,3,357.77,3,4,2,342,Loyal Customers,0,-0.1108426410408242,-0.38353526947663563
17026.0,185,2,154.83,1,3,1,131,At Risk,1,-0.6846979120118614,0.7125838349026103
17027.0,79,6,890.29,2,5,3,253,At Risk,0,0.12125047796111274,-0.14517897052451517
17029.0,111,2,716.0,2,3,3,233,At Risk,0,-0.3636441370428692,0.06798235191980412
17030.0,64,1,146.87,3,2,1,321,Others,0,-0.31252041519499457,-0.4001879116509064
17031.0,12,2,380.35,5,3,2,532,Loyal Customers,0,-0.010507222986876244,-0.8432158080677021
17033.0,86,3,1030.14,2,4,4,244,At Risk,0,-0.1587060077240754,-0.12702597240207317
17034.0,16,3,745.52,4,4,3,443,Loyal Customers,0,0.08766185865242734,-0.7734329152091153
17035.0,246,2,433.53,1,3,2,132,At Risk,1,-0.8972333373379253,1.2772598847726973
17037.0,88,1,1267.32,2,2,4,224,Others,0,-0.3250755717977565,-0.1325923557404974
17038.0,30,1,112.4,4,2,1,421,Potential Loyalists,0,-0.18556006689094104,-0.7094931186077514
17040.0,138,1,449.73,2,2,2,222,Others,0,-0.5728275203043816,0.2832453774403287
17041.0,27,3,1081.57,4,4,4,444,Champions,0,0.06942879293669305,-0.6587618059962986
17042.0,3,5,1044.38,5,4,4,544,Champions,0,0.33357782630958244,-0.8433435971393161
17043.0,32,4,1735.18,4,4,4,444,Champions,0,0.18407159022146183,-0.5669640043810209
17044.0,25,1,948.48,4,2,4,424,Potential Loyalists,0,-0.10775142556831888,-0.7171757000511119
17045.0,113,3,339.44,2,4,2,242,At Risk,0,-0.31001246450354863,0.08632662984249558
17046.0,157,1,642.02,2,2,3,223,Others,1,-0.6316110537819335,0.463868714268945
17047.0,85,3,1100.9,2,4,4,244,At Risk,0,-0.14992573471918094,-0.13289747785778186
17048.0,118,3,925.35,2,4,3,243,At Risk,0,-0.2878463861131284,0.15791722370223601
17049.0,3,9,5659.9800000000005,5,5,5,555,Champions,0,1.008951099125513,-0.5672478990177579
17050.0,96,6,3228.84,2,5,5,255,At Risk,0,0.22097315086896765,0.11379970264661217
17051.0,194,1,247.14,1,2,1,121,Lost Customers,1,-0.800173588907835,0.7810327344900647
17052.0,28,1,413.75,4,2,2,422,Potential Loyalists,0,-0.15676248021860487,-0.714052944247465
17053.0,131,1,498.48,2,2,3,223,Others,0,-0.5427622510061758,0.22207479578678335
17054.0,28,5,1356.33,4,4,4,444,Champions,0,0.2603746974065021,-0.6030325334103549
17058.0,82,3,1179.89,2,4,4,244,At Risk,0,-0.13295602970006112,-0.15650240131284748
17059.0,30,5,3095.04,4,4,5,445,Champions,0,0.3750059862521297,-0.5067869857823291
17060.0,266,1,234.24,1,2,1,121,Lost Customers,1,-1.0750697691935034,1.4321716333227967
17061.0,74,11,5232.2300000000005,2,5,5,255,At Risk,0,0.8841277735873341,0.09052406887940782
17062.0,314,4,538.37,1,4,3,143,At Risk,1,-0.9731960635034123,1.9318129195748348
17063.0,21,7,1461.14,4,5,4,454,Champions,0,0.4698153102297091,-0.6273544501594513
17064.0,59,3,859.35,3,4,3,343,Loyal Customers,0,-0.06796764304482014,-0.3790962263998802
17068.0,12,21,4552.14,5,5,5,555,Champions,3,1.9494182859799265,-0.329597266082895
17069.0,28,9,2709.7000000000003,4,5,5,455,Champions,0,0.7063929607712561,-0.473550127467425
17070.0,114,1,312.14,2,2,2,222,Others,0,-0.4911712075632778,0.059822163869572925
17071.0,28,9,2429.03,4,5,5,455,Champions,0,0.686660118358961,-0.4861641837159959
17073.0,18,4,1446.09,4,4,4,444,Champions,0,0.21702245322671956,-0.7066795504334532
17075.0,18,4,834.12,4,4,3,443,Loyal Customers,0,0.1739971652691456,-0.7341831097822898
17076.0,36,3,841.0799999999999,3,4,3,343,Loyal Customers,0,0.018272200039552787,-0.5881052337926258
17078.0,36,2,378.2,3,3,2,332,Loyal Customers,0,-0.10198812474246022,-0.626072881738815
17079.0,78,1,118.8,2,2,1,221,Others,0,-0.36776959401413883,-0.27472637949307166
17080.0,22,2,287.62,4,3,2,432,Loyal Customers,0,-0.0550807770852457,-0.7568668604491596
17081.0,25,2,290.16,4,3,2,432,Loyal Customers,0,-0.06631841725285151,-0.729597761963111
17082.0,33,2,2003.85,4,3,4,434,Loyal Customers,0,0.023721374502620574,-0.580166791414657
17083.0,109,3,1405.78,2,4,4,244,At Risk,0,-0.21982052251229298,0.09804419322472598
17084.0,35,2,2949.75,3,3,5,335,Loyal Customers,0,0.08261320137193535,-0.5195522336837683
17085.0,123,5,1566.65,2,4,4,244,At Risk,0,-0.0863520693547107,0.2663263708845446
17086.0,7,6,2050.08,5,5,4,554,Champions,0,0.4767801411064997,-0.7447735825758901
17088.0,28,4,1991.01,4,4,4,444,Champions,0,0.21727965041705224,-0.5916729159695006
17090.0,4,7,2043.95,5,5,4,554,Champions,0,0.5754823708508479,-0.7550394355038597
17091.0,3,9,3827.76,5,5,5,555,Champions,0,0.8801346651473341,-0.6495927386506244
17092.0,50,4,1777.78,3,4,4,344,Loyal Customers,0,0.11856932697048662,-0.4021197823001555
17094.0,322,1,302.0,1,2,2,122,Lost Customers,1,-1.283408555414928,1.942109238374817
17095.0,23,3,1324.16,4,4,4,444,Champions,0,0.10170599898492613,-0.6840657583968748
17096.0,15,4,1022.13,4,4,4,444,Champions,0,0.19863165270102215,-0.7528883844960607
17097.0,2,8,954.42,5,5,4,554,Champions,0,0.5942094526824504,-0.8049445177163951
17100.0,18,2,971.74,4,3,4,434,Loyal Customers,0,0.00823872742844749,-0.7623272803901514
17101.0,10,4,1621.73,5,4,4,544,Champions,0,0.259814282787461,-0.7711990060636312
17102.0,262,1,25.5,1,2,1,121,Lost Customers,1,-1.0745238624146658,1.3865837103993022
17105.0,159,2,665.78,2,3,3,233,At Risk,1,-0.5498344014639048,0.5002044376522412
17107.0,33,6,10815.43,4,5,5,455,Champions,0,0.9940980752059005,-0.11549259278403602
17109.0,29,6,885.04,4,5,3,453,Loyal Customers,0,0.311151669170795,-0.5979973216679811
17110.0,165,1,163.29999999999998,2,2,1,221,Others,1,-0.6957112877974381,0.5147669486506217
17111.0,47,1,248.61,3,2,1,321,Others,0,-0.24067556036458104,-0.5494934622124737
17114.0,6,8,808.62,5,5,3,553,Loyal Customers,0,0.5687371841661447,-0.7752905653005014
17115.0,8,3,837.5,5,4,3,543,Loyal Customers,0,0.12457187114610564,-0.8417122737350621
17117.0,288,1,116.2,1,2,1,121,Lost Customers,1,-1.167087645035315,1.6260028587522215
17118.0,318,1,157.02,1,2,1,121,Lost Customers,1,-1.2783799250382424,1.8993868594225662
17119.0,3,2,606.91,5,3,3,533,Loyal Customers,0,0.03967000448181327,-0.9144984315185429
17120.0,233,1,307.46,1,2,2,122,Lost Customers,1,-0.9443435517043202,1.136757949413699
17122.0,119,1,138.32,2,2,1,221,Others,0,-0.5224188619048666,0.09726847100922648
17123.0,162,1,345.3,2,2,2,222,Others,1,-0.6714993406545056,0.4957915685531121
17124.0,185,1,298.89,1,2,2,122,Lost Customers,1,-0.7622865890448508,0.7018936847278525
17125.0,50,1,259.35,3,2,2,322,Others,0,-0.25133668965542477,-0.5218558339183292
17126.0,152,5,1004.75,2,4,4,244,At Risk,1,-0.2362138989480786,0.5035708837630293
17128.0,335,1,157.09,1,2,1,121,Lost Customers,1,-1.3430669051902233,2.0532680221502613
17131.0,5,5,2463.17,5,4,5,545,Champions,0,0.42571675421694993,-0.7614761051461738
17133.0,16,7,4892.240000000001,4,5,5,455,Champions,0,0.7300699583102828,-0.5184099312851199
17134.0,107,2,425.0,2,3,2,232,At Risk,0,-0.3688816186448181,0.018697445823874125
17135.0,16,7,1139.73,4,5,4,454,Champions,0,0.46624522292509085,-0.6870577105751222
17138.0,276,1,380.5,1,2,2,122,Lost Customers,1,-1.1028408434824368,1.5292614271409544
17139.0,16,12,10668.47,4,5,5,455,Champions,3,1.5747597100863677,-0.1729878445345765
17140.0,247,1,465.32,1,2,2,122,Lost Customers,1,-0.9865206979239062,1.270575670256811
17142.0,239,1,579.0,1,2,3,123,Lost Customers,1,-0.9480850407929428,1.2032715674425327
17144.0,1,2,984.57,5,3,4,534,Loyal Customers,0,0.0738326576182612,-0.9156286828099882
17146.0,106,3,749.78,2,4,3,243,At Risk,0,-0.2545251747262684,0.041406864446194507
17147.0,23,4,1714.59,4,4,4,444,Champions,0,0.2168726392521325,-0.6493542061331915
17148.0,52,1,124.88,3,2,1,321,Others,0,-0.2684015769236073,-0.5097959772572684
17152.0,195,3,1689.5,1,4,4,144,At Risk,1,-0.5271381600834607,0.8892370563361056
17153.0,24,1,213.78,4,2,1,421,Potential Loyalists,0,-0.1555999880264496,-0.7592467200469349
17154.0,75,1,329.34,2,2,2,222,Others,0,-0.3415511077952562,-0.2924190960877693
17155.0,18,2,251.7,4,3,2,432,Loyal Customers,0,-0.04238455204762413,-0.794687792953735
17157.0,8,2,319.0,5,3,2,532,Loyal Customers,0,0.0004011152707379637,-0.8821796324039702
17158.0,32,3,1266.97,4,4,4,444,Champions,0,0.06343653336955345,-0.6051711967024724
17159.0,22,3,1538.88,4,4,4,444,Champions,0,0.1206075531872197,-0.6834673185875239
17160.0,31,6,3518.03,4,5,5,455,Champions,0,0.4886563905616442,-0.46156045248092853
17162.0,29,10,1715.46,4,5,4,454,Champions,0,0.720403302901068,-0.4920176795230709
17163.0,22,2,293.1,4,3,2,432,Loyal Customers,0,-0.05469549908467785,-0.7566205746749687
17164.0,33,7,2467.35,4,5,5,455,Champions,0,0.4948932445347608,-0.47351292019648356
17165.0,284,1,158.68,1,2,1,121,Lost Customers,1,-1.1488794135662117,1.5917054307543193
17166.0,39,2,206.34,3,3,1,331,Loyal Customers,0,-0.1254871669719333,-0.6066417830737334
17169.0,58,2,835.78,3,3,3,333,Loyal Customers,0,-0.15353634315966133,-0.4063717626342475
17171.0,289,1,224.91,1,2,1,121,Lost Customers,1,-1.163250063521612,1.6399402233126832
17172.0,79,1,317.76,2,2,2,222,Others,0,-0.357586877545829,-0.2567329399105787
17173.0,5,8,3766.6,5,5,5,555,Champions,0,0.7805069368789768,-0.6514027253256369
17174.0,218,1,59.9,1,2,1,121,Lost Customers,1,-0.9046674660512115,0.9898572239676746
17175.0,44,4,1443.69,3,4,4,344,Loyal Customers,0,0.11791316296868605,-0.4714445636822086
17176.0,202,1,306.13,1,2,2,122,Lost Customers,1,-0.8264694737106871,0.8560970863243338
17179.0,178,3,711.79,2,4,3,243,At Risk,1,-0.5311853376824198,0.6914181519514723
17180.0,56,4,796.03,3,4,3,343,Loyal Customers,0,0.026713774865134692,-0.39193235002602117
17181.0,57,2,239.92,3,3,1,331,Loyal Customers,0,-0.1916235921873468,-0.4422029437817735
17183.0,8,6,3347.31,5,5,5,555,Champions,0,0.5641780527725558,-0.6774209683180917
17186.0,47,2,144.0,3,3,1,331,Loyal Customers,0,-0.16031330356473,-0.5370303241194984
17187.0,227,1,203.95,1,2,1,121,Lost Customers,1,-0.9287885110763882,1.077796046464665
17188.0,11,7,2474.23,5,5,5,555,Champions,0,0.5790958826862214,-0.672339971658584
17189.0,106,2,384.4,2,3,2,232,At Risk,0,-0.367930644571171,0.00782112580358479
17190.0,59,2,444.74,3,3,2,332,Loyal Customers,0,-0.18483428733642987,-0.4148944921708512
17191.0,28,7,2095.13,4,5,5,455,Champions,0,0.4877508989803521,-0.5354997171425634
17193.0,36,7,1699.3,3,5,4,354,Loyal Customers,0,0.42947834625445847,-0.4808761857129513
17194.0,274,2,262.62,1,3,2,132,At Risk,1,-1.0158007380647487,1.5230248800548094
17197.0,30,1,1013.01,4,2,4,424,Potential Loyalists,0,-0.12224159607134094,-0.6690173100139385
17198.0,24,3,692.22,4,4,3,443,Loyal Customers,0,0.053471290148158615,-0.7034151746127841
17201.0,54,1,342.63,3,2,2,322,Others,0,-0.2607032128487228,-0.48190641705870224
17203.0,36,6,3563.85,3,5,5,355,Loyal Customers,0,0.4728507909727418,-0.41424293960344727
17204.0,175,4,1564.56,2,4,4,244,At Risk,1,-0.37209710890746517,0.719753549288574
17205.0,54,1,384.08,3,2,2,322,Others,0,-0.2577890206728948,-0.4800435438214369
17206.0,53,1,204.24,3,2,1,321,Others,0,-0.26662748251148616,-0.4971776797538331
17211.0,27,8,2317.2200000000003,4,5,5,455,Champions,0,0.5948875987605237,-0.5174054602267515
17212.0,253,1,226.85,1,2,1,121,Lost Customers,1,-1.0261190543609973,1.3141680825018642
17213.0,40,7,2781.23,3,5,5,355,Loyal Customers,0,0.49032311416829194,-0.396044781919789
17214.0,60,6,1069.12,3,5,4,354,Loyal Customers,0,0.20612605004646367,-0.3091231875506244
17217.0,234,1,113.5,1,2,1,121,Lost Customers,1,-0.9617855491015429,1.1370925192160641
17218.0,4,10,1960.72,5,5,4,554,Champions,0,0.8327817520042232,-0.7072862439387236
17219.0,32,1,114.23,4,2,1,421,Potential Loyalists,0,-0.19304221848806558,-0.6913075774535841
17220.0,24,14,3198.25,4,5,5,455,Champions,0,1.1945476251283575,-0.40197703480265523
17221.0,7,2,335.13,5,3,2,532,Loyal Customers,0,0.005340560324716039,-0.8905063553494691
17222.0,65,1,354.15,3,2,2,322,Others,0,-0.30175275110538463,-0.3818205491411745
17223.0,310,2,426.79,1,3,2,132,At Risk,1,-1.1412531835986621,1.8562624460391424
17226.0,309,1,393.49,1,2,2,122,Lost Customers,1,-1.2275059630831247,1.828549617727607
17227.0,19,6,939.32,4,5,3,453,Loyal Customers,0,0.353021949706786,-0.6860743145452174
17228.0,16,8,1906.09,4,5,4,454,Champions,0,0.6078420746436605,-0.6354508643166219
17229.0,96,2,318.76,2,3,2,232,At Risk,0,-0.3344914840768034,-0.08564539080375663
17230.0,264,8,3638.41,1,5,5,155,At Risk,1,-0.21410576317079658,1.6872129184473965
17231.0,12,10,3174.32,5,5,5,555,Champions,0,0.8876621139597,-0.5803306479915731
17232.0,3,2,421.52,5,3,2,532,Loyal Customers,0,0.02663593723267586,-0.9228303511676773
17233.0,35,1,190.88,3,2,1,321,Others,0,-0.19906946584142265,-0.6607077784702198
17234.0,183,1,149.89,1,2,1,121,Lost Customers,1,-0.7651514015615164,0.6770939323715539
17235.0,25,2,550.0600000000001,4,3,3,433,Loyal Customers,0,-0.04804583470767206,-0.7179171647528513
17236.0,13,6,916.13,5,5,3,553,Loyal Customers,0,0.3742239846788072,-0.7414264230812924
17237.0,11,2,314.69,5,3,2,532,Loyal Customers,0,-0.011318122397577773,-0.8552183911356601
17238.0,3,17,3744.65,5,5,5,555,Champions,3,1.576027427299432,-0.5160112054374962
17239.0,313,1,382.5,1,2,2,122,Lost Customers,1,-1.2435002521730525,1.864262290073917
17242.0,108,2,1135.04,2,3,4,234,At Risk,0,-0.32276680718924267,0.05966017983583815
17243.0,1,26,8676.85,5,5,5,555,Champions,3,2.719855400660252,-0.15796700886906312
17244.0,53,1,954.9,3,2,4,324,Others,0,-0.21385142705413945,-0.4634410229556279
17245.0,205,1,171.45000000000002,1,2,1,121,Lost Customers,1,-0.8473545312574754,0.8771991530705138
17247.0,15,1,282.19,4,2,2,422,Potential Loyalists,0,-0.11654168679677561,-0.8376370251014793
17248.0,120,1,318.65,2,2,2,222,Others,0,-0.5135459500260785,0.11442462884478936
17250.0,4,2,384.52,5,3,2,532,Loyal Customers,0,0.02022920169113368,-0.915441581526442
17251.0,363,1,283.28000000000003,1,2,2,122,Lost Customers,1,-1.4407463325650927,2.312385481576922
17252.0,117,2,353.86,2,3,2,232,At Risk,0,-0.41193726178839557,0.10601670546153753
17253.0,18,1,178.26,4,2,1,421,Potential Loyalists,0,-0.13526482855570604,-0.8151529715749395
17254.0,5,2,272.44,5,3,2,532,Loyal Customers,0,0.008543876316994029,-0.9114271067622606
17255.0,41,2,298.41,3,3,2,332,Loyal Customers,0,-0.1266248866764953,-0.5844006163241299
17256.0,107,2,240.0,2,3,1,231,At Risk,0,-0.3818882664742071,0.010383053811953992
17259.0,148,2,603.37,2,3,3,233,At Risk,1,-0.5123627459533922,0.39783143779154256
17262.0,52,5,1253.36,3,4,4,344,Loyal Customers,0,0.16180552411492358,-0.39042072601466676
17263.0,208,1,63.440000000000005,1,2,1,121,Lost Customers,1,-0.8663645223306972,0.8994998405461962
17265.0,139,2,562.9,2,3,3,233,At Risk,0,-0.4809593842678472,0.3145477759680369
17266.0,2,3,310.64,5,4,2,542,Loyal Customers,0,0.11036278010608169,-0.919700651593536
17267.0,127,2,317.62,2,3,2,232,At Risk,0,-0.4525392183955099,0.19490446391658472
17268.0,108,4,763.64,2,4,3,243,At Risk,0,-0.1734445538326233,0.07729765550020415
17272.0,42,4,2148.63,3,4,5,345,Loyal Customers,0,0.17508563070839037,-0.4578659813646743
17274.0,35,1,111.98,3,2,1,321,Others,0,-0.20461662537514588,-0.6642537543066549
17277.0,228,2,1065.35,1,3,4,134,At Risk,1,-0.7843151636594013,1.1427258911279354
17278.0,241,1,246.04,1,2,1,121,Lost Customers,1,-0.9791050065889924,1.2064107556146961
17279.0,58,1,187.83,3,2,1,321,Others,0,-0.2868082372053771,-0.45265694857852357
17282.0,130,3,1703.41,2,4,4,244,At Risk,0,-0.278808812360915,0.30150508589482766
17284.0,60,6,1652.58,3,5,4,354,Loyal Customers,0,0.24714690811422207,-0.28290094342481403
17286.0,22,1,153.92,4,2,1,421,Potential Loyalists,0,-0.15219770547548425,-0.7800402837332738
17287.0,26,7,1064.11,4,5,4,454,Champions,0,0.42287460798542875,-0.5999397940521258
17288.0,9,7,1419.73,5,5,4,554,Champions,0,0.512568802010033,-0.7378353022137674
17289.0,32,3,944.41,4,4,4,444,Champions,0,0.04075856405145768,-0.6196679009584992
17290.0,4,2,525.24,5,3,3,533,Loyal Customers,0,0.0301226907860073,-0.9091172504782399
17291.0,308,1,550.8000000000001,1,2,3,123,Lost Customers,1,-1.2126406880802105,1.8265678994536914
17293.0,8,9,1875.11,5,5,4,554,Champions,0,0.7238242250849235,-0.6920917825518568
17295.0,29,3,556.95,4,4,3,443,Loyal Customers,0,0.02493393998939647,-0.6642363279484846
17297.0,17,1,131.78,4,2,1,421,Potential Loyalists,0,-0.13472725496442,-0.8262935544332294
17298.0,101,2,498.42,2,3,3,233,At Risk,0,-0.34088730125767647,-0.03231275237559753
17299.0,12,4,669.11,5,4,3,543,Loyal Customers,0,0.18522837432136177,-0.7959089862920432
17301.0,21,1,197.63,4,2,1,421,Potential Loyalists,0,-0.14531921530185984,-0.7871274881291038
17302.0,15,5,1135.63,4,4,4,444,Champions,0,0.2943283957607004,-0.730622802934329
17303.0,361,1,250.04,1,2,1,121,Lost Customers,1,-1.435472498850785,2.2927882914871085
17306.0,11,19,8631.31,5,5,5,555,Champions,3,2.0645806743955855,-0.189649345087977
17309.0,95,1,82.75,2,2,1,221,Others,0,-0.4349960342720521,-0.12246854562737969
17311.0,78,2,1384.85,2,3,4,234,At Risk,0,-0.19104143497736717,-0.20066213569707755
17312.0,139,3,644.3,2,4,3,243,At Risk,0,-0.3875194703720791,0.3353706981590516
17313.0,31,1,2328.84,4,2,5,425,Potential Loyalists,0,-0.03353598900189763,-0.6008287622889955
17314.0,25,8,2527.92,4,5,5,455,Champions,0,0.6173119279964592,-0.5260393379523061
17315.0,2,38,6292.26,5,5,5,555,Champions,3,3.6010023887460756,-0.05011010083028455
17317.0,46,3,2600.34,3,4,5,345,Loyal Customers,0,0.10390503358199486,-0.4185229301624295
17320.0,100,3,1200.62,2,4,4,244,At Risk,0,-0.19999588964308357,0.007358924804230379
